0,1,2,3
64753.599999999424,62258.68146160226,68358.83325633744,64117.40749999941
65604.10499999943,64349.137466172084,68148.62152279934,63687.09999999942
66085.04999999942,65470.925102852634,66974.28807051384,63585.07749999942
65827.75249999942,65965.13772276178,65416.24680791007,65410.577787499424
64960.92249999942,65521.37853396081,63847.939604531646,67652.47307499942
64345.497499999416,64309.18996838259,62854.64405221253,69791.16086249943
64117.40749999941,63510.658068762794,62814.43583560447,72064.37364999944
63687.09999999942,63372.14184899696,63447.965816773816,72380.09364999944
63585.07749999942,62967.80221748606,65187.75054403376,72060.12364999944
65410.577787499424,62853.83068685448,67788.4446050344,72560.70057899944
67652.47307499942,65342.923904583084,72515.75024328446,73002.02500799944
69791.16086249943,68503.66401711218,75782.13973509756,73300.74443699943
72064.37364999944,71338.29635720652,76181.60729178578,73211.74386599942
72380.09364999944,74155.77847995034,76087.90151878474,72794.76386599941
72060.12364999944,74394.16964067465,74123.90265465755,72230.51886599942
72560.70057899944,73630.33640317485,73241.6356369199,71422.41886599943
73002.02500799944,73890.96385592014,74147.71136610003,71440.68386599942
73300.74443699943,74209.93906132597,74086.71973230012,70978.48886599943
73211.74386599942,74258.62690738366,73612.28179484751,70431.93386599944
72794.76386599941,73858.16710151482,72771.78098140264,70092.98386599943
72230.51886599942,73229.4932414504,71671.62908907133,69764.23886599943
71422.41886599943,72455.8348577548,71274.50323358507,69190.41386599942
71440.68386599942,71208.90218916856,70002.17403594751,69180.72386599942
70978.48886599943,70870.53446513612,70029.55893324882,68901.86886599942
70431.93386599944,70026.12709733038,69096.52715576695,68438.95886599942
70092.98386599943,69171.78717759342,68687.55915959597,68367.54386599941
69764.23886599943,68767.47728920924,68463.91486212717,68059.7888659994
69190.41386599942,68540.36538309853,68570.855924007,68046.45136599941
69180.72386599942,67917.41046534551,67874.36446245278,67718.05636599942
68901.86886599942,67902.39844832756,67961.71883087864,67562.05636599942
68438.95886599942,67613.88020469112,67674.02338008466,67491.76136599942
68367.54386599941,67107.66210215742,67202.0119627297,67309.51886599942
68059.7888659994,67146.89411250953,67738.98261964772,67192.4113659994
68046.45136599941,66973.92130662737,67272.43575318433,66874.70136599941
67718.05636599942,67114.88389856658,67482.73557800615,66280.28636599942
67562.05636599942,66804.17397759925,67046.84797864208,65364.716365999426
67491.76136599942,66682.50393433293,67064.12485132688,64847.88386599943
67309.51886599942,66712.83366161576,67114.74380013342,64354.983865999435
67192.4113659994,66610.48425775311,66711.53387756213,64206.33886599944
66874.70136599941,66539.51385258842,66181.86635965697,62237.79857849944
66280.28636599942,66202.67459479062,65031.470243150194,60057.77579099944
65364.716365999426,65492.61362562304,64129.921139498045,57792.09550349944
64847.88386599943,64349.97357851233,63134.30529013659,55692.88521599944
64354.983865999435,63740.292357259634,63399.589601423366,55572.325215999444
64206.33886599944,63251.08649701635,61558.842310305816,55937.50771599945
62237.79857849944,63205.52085306714,59905.65787414161,56538.06771599945
60057.77579099944,60744.73730859777,55369.64506599689,56964.84771599946
57792.09550349944,57820.816102066216,52516.003673834966,57376.06771599945
55692.88521599944,55035.69697979627,52087.68162720556,57626.32271599946
55572.325215999444,52683.289127143806,52587.00232395664,57817.47521599946
55937.50771599945,52914.864154659634,55742.46220957078,57774.09021599946
56538.06771599945,54035.96687322747,57549.289828728884,58105.67521599945
56964.84771599946,55399.776810687035,58800.412765231275,58031.01021599945
57376.06771599945,56397.896657422694,59032.5418080845,57868.08271599946
57626.32271599946,57277.35547387934,59088.10282911358,57792.077715999454
57817.47521599946,57730.20614508349,58457.074199271374,57434.32271599946
57774.09021599946,57846.266304169745,58319.963703500885,57056.06771599947
58105.67521599945,57581.57065264644,57864.81140722985,55447.133286999466
58031.01021599945,57984.393384694224,58452.61612360399,53733.52135799946
57868.08271599946,58090.49868450424,58309.65190955775,52344.121928999455
57792.077715999454,58047.685932173285,57952.421545265315,50798.999999999454
57434.32271599946,58013.32518502085,57604.48057478682,50586.109999999455
57056.06771599947,57512.80454365149,55488.67286826717,50984.197499999456
55447.133286999466,56873.724720222126,53518.925524855746,51352.16249999945
53733.52135799946,54593.14982340945,50373.547249102754,52168.11499999945
52344.121928999455,52179.982959336565,48358.45500087278,52897.75499999945
50798.999999999454,50518.472414061296,48576.7019502686,53390.827499999454
50586.109999999455,48872.47001768176,48927.16244239755,54216.37249999945
50984.197499999456,48972.95345344121,51100.21012588343,55102.442499999444
51352.16249999945,50062.04513186813,53250.86354355296,56590.33249999945
52168.11499999945,51029.26517472534,54299.589872585035,58141.342499999446
52897.75499999945,52382.40517857024,55404.83334140426,59704.86249999946
53390.827499999454,53547.90818885813,56127.17217025224,61348.689999999464
54216.37249999945,54199.228548232975,56478.394242748014,62734.80499999947
55102.442499999444,55119.681655300345,58154.36573081,63714.307499999464
56590.33249999945,56166.89088030451,59878.584416211066,64744.85749999946
58141.342499999446,58071.05411540583,62458.19943896496,65702.82999999946
59704.86249999946,60108.6012285165,64548.23580473117,66555.21999999946
61348.689999999464,62070.44464832291,66136.33720453846,67735.38999999948
62734.80499999947,64009.469306543266,67232.12541566908,68650.43999999948
63714.307499999464,65530.45431860264,67881.31978533718,70115.48499999948
64744.85749999946,66399.69719722621,68133.59529381896,71755.03749999947
65702.82999999946,67276.00819943748,68869.68718971888,73285.09249999947
66555.21999999946,68156.37170266543,70000.34397189452,75180.84249999947
67735.38999999948,68963.06478578018,70874.31706148734,76817.72249999948
68650.43999999948,70240.46846150122,72870.22895409881,77881.47499999948
70115.48499999948,71241.41721006788,74355.67240014584,79243.44999999947
71755.03749999947,72897.50789669495,76586.32675022208,79778.44999999947
73285.09249999947,74797.959850539,78813.64899599516,80063.26999999947
75180.84249999947,76514.92562940053,80368.83619364508,80201.81999999947
76817.72249999948,78614.70114701177,81856.59596770484,80046.06749999948
77881.47499999948,80401.40546987267,82965.14052542973,79560.76249999949
79243.44999999947,81419.0235885744,82728.65421618322,79183.24749999949
79778.44999999947,82731.19119605464,83175.41232204932,78623.4274999995
80063.26999999947,83032.32713500744,82217.56209642698,77879.82499999949
80201.81999999947,82911.51881621826,81460.17306475624,77720.4624999995
80046.06749999948,82577.11849481214,80538.83382692488,77414.2299999995
79560.76249999949,81943.70391082649,79648.97281408728,76891.2999999995
79183.24749999949,80897.15564419405,78458.6307491759,76127.8149999995
78623.4274999995,80008.97961301223,77616.58593548815,74441.48249999949
77879.82499999949,78973.56684254753,77088.16410946437,71954.93499999949
77720.4624999995,77733.17518324753,76360.1459817316,69731.15749999949
77414.2299999995,77271.5932519528,76383.52864529249,67233.27999999949
76891.2999999995,76754.19503856127,75464.2846740041,65388.222499999494
76127.8149999995,75977.14841701259,73449.07168119992,64150.66749999949
74441.48249999949,74907.01550328083,70553.77430495362,63289.58499999948
71954.93499999949,72706.61237836532,67032.07698137403,63384.83249999949
69731.15749999949,69454.53855943645,63172.486434348815,63819.74499999949
67233.27999999949,66543.89352799908,61261.975052994196,64257.1549999995
65388.222499999494,63437.956778862106,59594.512073070815,64503.6699999995
64150.66749999949,61255.715963803814,59546.7785069889,64806.3649999995
63289.58499999948,60073.853820716584,60727.27751727606,65033.7274999995
63384.83249999949,59582.20819788365,62072.0240019036,65420.09499999951
63819.74499999949,60376.500875746744,64013.762036797365,66398.68999999951
64257.1549999995,61610.88277105177,64978.868499950106,67141.18999999951
64503.6699999995,62665.830992390955,65353.64844616912,67722.8724999995
64806.3649999995,63259.939208207696,65268.92457939267,68542.6499999995
65033.7274999995,63854.84635745627,65704.0443688916,68948.1599999995
65420.09499999951,64377.931291438574,66693.35267789941,69597.1599999995
66398.68999999951,65073.496617316116,67761.7919059494,70642.6999999995
67141.18999999951,66521.59279253686,69331.38905542552,71291.6999999995
67722.8724999995,67664.72277504062,70200.46496177907,71827.18999999951
68542.6499999995,68473.10708538903,70518.6673180611,71581.22499999951
68948.1599999995,69513.88931642608,71470.85635895608,71084.8699999995
69597.1599999995,70005.44323128494,71992.75291514967,70212.6199999995
70642.6999999995,70670.97047776118,72757.28265514261,69084.2249999995
71291.6999999995,71820.6761698657,73766.78308241979,68094.5549999995
71827.18999999951,72515.42108116434,73177.11807672342,67261.75749999951
71581.22499999951,73018.40792345823,72541.1777567913,66730.27749999952
71084.8699999995,72534.90200297316,70652.53902066094,66015.45749999952
70212.6199999995,71685.29289278187,68945.57906715343,65705.16999999952
69084.2249999995,70316.89590422249,67176.24587665065,64899.38249999952
68094.5549999995,68575.49532055602,65716.64172398641,63856.59249999952
67261.75749999951,67025.71400463622,65157.28084747084,63479.64749999951
66730.27749999952,65855.42276404411,64693.418479237705,63036.31999999951
66015.45749999952,65216.90640762665,64867.107832562615,62891.06999999951
65705.16999999952,64402.71805657647,63887.784059668535,63040.83999999951
64899.38249999952,64093.6787078937,63263.04444640304,63190.749999999505
63856.59249999952,63167.29349944003,62196.94128574146,62990.774999999514
63479.64749999951,61855.11019419847,61200.97244577123,63246.31249999952
63036.31999999951,61440.16631181109,61744.367537496735,63248.14249999952
62891.06999999951,61119.03390351952,61993.24411434807,63832.412499999526
63040.83999999951,61168.0142236567,62630.68031412918,64756.507499999534
63190.749999999505,61631.004822481176,63022.67780820728,65330.93499999954
62990.774999999514,62152.8430237348,63531.33096905784,66264.41999999953
63246.31249999952,62140.14105622604,63134.27837510354,66571.97499999953
63248.14249999952,62620.41406407536,64206.24394546741,66728.35499999952
63832.412499999526,62779.1927889246,64869.79080772675,66731.97999999952
64756.507499999534,63624.64447095768,66198.52630889195,67091.31999999951
65330.93499999954,64962.33498596233,67827.21889105078,67575.4849999995
66264.41999999953,65851.96512556197,67978.59521119634,68186.3099999995
66571.97499999953,67112.59367780846,68669.48646302994,68349.0274999995
66728.35499999952,67558.46875959693,67984.33583202602,67943.1524999995
66731.97999999952,67662.55978876908,67965.27303321983,67475.41249999951
67091.31999999951,67479.61559965137,68063.97537280557,66692.80749999952
67575.4849999995,67779.5304180124,69073.15172146857,66173.63499999951
68186.3099999995,68300.96047747148,69517.89354910275,65902.85499999952
68349.0274999995,69018.5613292646,69442.92901030614,65310.62499999952
67943.1524999995,69166.6531834409,68527.52107893434,65265.04749999952
67475.41249999951,68519.53693240925,66898.24823349726,65517.252499999515
66692.80749999952,67738.52869162,65994.45827360087,65449.94999999952
66173.63499999951,66554.0260198377,65062.17543741052,65749.62999999951
65902.85499999952,65670.13795609248,64555.163626475856,65196.4824999995
65310.62499999952,65192.130383062264,64843.66009968592,65202.89249999951
65265.04749999952,64423.507675961286,64852.00202984161,65900.22249999951
65517.252499999515,64425.55747311161,65528.58008649477,67052.85249999951
65449.94999999952,64935.77767858612,66348.27569503833,68728.05499999953
65749.62999999951,64981.710154431654,65388.866000863665,70298.05499999953
65196.4824999995,65337.86674684129,65668.3815214693,71451.37249999953
65202.89249999951,64589.16284647042,65248.88107257673,72602.78249999952
65900.22249999951,64557.233599928,66960.19522446052,73420.02499999953
67052.85249999951,65579.29666367963,69667.05459897785,74094.02499999953
68728.05499999953,67269.27633842132,72133.48765261853,74905.15999999952
70298.05499999953,69555.66766890523,74241.74128413711,75432.95999999953
71451.37249999953,71657.22116453642,75576.0764707016,76100.01999999952
72602.78249999952,73137.306898751,75968.51441560597,76302.52749999953
73420.02499999953,74506.1500342113,76506.62137437795,76333.86999999954
74094.02499999953,75374.60389377862,76750.74414701035,77747.50060649953
74905.15999999952,75934.89334830774,76917.76249839454,78986.96871299953
75432.95999999953,76650.81701823258,77737.94507197768,80525.28931949954
76100.01999999952,77109.96827511526,77766.76014766829,81914.44492599953
76302.52749999953,77802.07596251067,78081.9826159311,82329.75242599954
76333.86999999954,77926.64017724723,78963.42606547209,83480.19242599953
